"floor","room","axis","ordinat","timestamp"
"Level 1","153",364.3153003888205,255.68135729121818,19/05/21 13:33:32
"Level 1","157",364.4412601709992,255.42053954751995,19/05/21 13:33:32
"Level 1","157",364.54184819202874,255.26942976525277,19/05/21 13:33:32
"Level 1","157",364.54184819202874,255.26942976525277,19/05/21 13:33:32
"Level 1","157",364.64378420352284,255.11629494517774,19/05/21 13:33:32
"Level 1","157",364.9145621993249,254.70951485775163,19/05/21 13:33:33
"Level 1","157",365.0361010472506,254.5269313984183,19/05/21 13:33:33
"Level 1","157",365.0361010472506,254.5269313984183,19/05/21 13:33:33
"Level 1","157",365.32538771537565,254.09234639529603,19/05/21 13:33:33
"Level 1","157",365.32538771537565,254.09234639529603,19/05/21 13:33:33
"Level 1","157",365.4425840434913,253.91628654798205,19/05/21 13:33:33
"Level 1","157",365.70402560055686,253.52353225816276,19/05/21 13:33:33
"Level 1","157",365.8420560280035,253.31617408942424,19/05/21 13:33:33
"Level 1","157",365.8420560280035,253.31617408942424,19/05/21 13:33:33
"Level 1","157",365.95122667016096,253.00669465980337,19/05/21 13:33:33
"Level 1","157",366.1820065525874,252.80547858884947,19/05/21 13:33:34
"Level 1","157",366.1820065525874,252.80547858884947,19/05/21 13:33:34
"Level 1","157",366.3289447040022,252.5847386653498,19/05/21 13:33:34
"Level 1","157",366.5466407772049,252.257701649556,19/05/21 13:33:34
"Level 1","157",366.5466407772049,252.257701649556,19/05/21 13:33:34
"Level 1","157",366.6752333395148,252.0645216476736,19/05/21 13:33:34
"Level 1","157",366.93176903639136,251.67913725595358,19/05/21 13:33:34
"Level 1","157",367.0756617980863,251.46297231238472,19/05/21 13:33:34
"Level 1","157",367.159369603121,251.3372210741816,19/05/21 13:33:34
"Level 1","157",367.2897576139809,251.14134383423158,19/05/21 13:33:34
"Level 1","157",367.2897576139809,251.14134383423158,19/05/21 13:33:35
"Level 1","157",367.386048279074,250.99668981591353,19/05/21 13:33:35
"Level 1","157",367.51678348469403,250.80029099770724,19/05/21 13:33:35
"Level 1","157",367.7715363246183,250.4175849281484,19/05/21 13:33:35
"Level 1","157",367.87464393179584,250.26269006182912,19/05/21 13:33:35
"Level 1","157",367.87464393179584,250.26269006182912,19/05/21 13:33:35
"Level 1","157",368.09884887745824,249.9258750000005,19/05/21 13:33:35
"Level 1","158",368.45600623128894,249.75538613590848,19/05/21 13:33:35
"Level 1","158",368.45600623128894,249.64818595134372,19/05/21 13:33:35
"Level 1","158",368.9453100012621,249.52181725361066,19/05/21 13:33:35
"Level 1","158",369.1833858196038,249.4081718942151,19/05/21 13:33:36
"Level 1","158",369.1833858196038,249.4081718942151,19/05/21 13:33:36
"Level 1","158",369.4534478511834,249.17734756337828,19/05/21 13:33:36
"Level 1","158",369.85927334227586,249.08553736140087,19/05/21 13:33:36
"Level 1","158",370.0529890238977,248.993067288582,19/05/21 13:33:36
"Level 1","158",370.24731728112283,248.9003048031398,19/05/21 13:33:36
"Level 1","158",370.24731728112283,248.9003048031398,19/05/21 13:33:36
"Level 1","158",370.6494587562307,248.70834279378988,19/05/21 13:33:36
"Level 1","158",370.8898804737502,248.59357762072727,19/05/21 13:33:36
"Level 1","158",370.8898804737502,248.59357762072727,19/05/21 13:33:36
"Level 1","158",371.3398029648916,248.37880736996405,19/05/21 13:33:37
"Level 1","158",371.3398029648916,248.37880736996405,19/05/21 13:33:37
"Level 1","158",371.4964160567426,248.3040481977246,19/05/21 13:33:37
"Level 1","158",371.8901979343293,248.11607663759926,19/05/21 13:33:37
"Level 1","158",371.8901979343293,248.11607663759926,19/05/21 13:33:37
"Level 1","158",372.148658582568,247.9927005909966,19/05/21 13:33:37
"Level 1","158",372.2892638498371,247.92558274491293,19/05/21 13:33:37
"Level 1","158",372.49266196790364,247.82849076644547,19/05/21 13:33:37
"Level 1","158",372.49266196790364,247.82849076644547,19/05/21 13:33:37
"Level 1","158",373.0247103288853,247.57451777741724,19/05/21 13:33:37
"Level 1","158",373.26353317827056,247.46051582316875,19/05/21 13:33:38
"Level 1","158",373.5132342136964,247.3413211728675,19/05/21 13:33:38
"Level 1","158",373.6750922516953,247.26405832850318,19/05/21 13:33:38
"Level 1","158",373.92329065215097,247.14558096016876,19/05/21 13:33:38
"Level 1","158",374.1735821029812,247.02610447540283,19/05/21 13:33:38
"Level 1","158",374.36153552388106,246.93638501453285,19/05/21 13:33:38
"Level 1","158",374.36153552388106,246.93638501453285,19/05/21 13:33:38
"Level 1","158",374.55359481931856,246.8447056167373,19/05/21 13:33:38
"Level 1","158",374.716286422167,246.76704487065592,19/05/21 13:33:38
"Level 1","158",375.1091987211462,246.57948840339498,19/05/21 13:33:38
"Level 1","158",375.1091987211462,246.57948840339498,19/05/21 13:33:39
"Level 1","158",375.30738047030496,246.48488645572272,19/05/21 13:33:39
"Level 1","158",375.7944285607601,246.25239432078754,19/05/21 13:33:39
"Level 1","158",376.0460231324441,246.13229579200728,19/05/21 13:33:39
"Level 1","158",376.18955951647285,246.06377877896952,19/05/21 13:33:39
"Level 1","158",376.3427814595857,245.99063836969304,19/05/21 13:33:39
"Level 1","158",376.5714013811254,245.8815067773737,19/05/21 13:33:39
"Level 1","158",376.8199393868035,245.76286729867533,19/05/21 13:33:39
"Level 1","158",376.8199393868035,245.69131086799754,19/05/21 13:33:39
"Level 1","158",377.21126631384567,245.5760676078263,19/05/21 13:33:39
"Level 1","158",377.43604397115956,245.4687701181969,19/05/21 13:33:40
"Level 1","158",377.6183492641415,245.38174678804535,19/05/21 13:33:40
"Level 1","158",377.77342155428767,245.30772311664222,19/05/21 13:33:40
"Level 1","158",377.77342155428767,245.30772311664222,19/05/21 13:33:40
"Level 1","158",378.230855642923,245.08936720899547,19/05/21 13:33:40
"Level 1","158",378.49993417502435,244.96092272143983,19/05/21 13:33:40
"Level 1","158",378.7053085065277,244.8628873985881,19/05/21 13:33:40
"Level 1","158",378.96336463781023,244.73970444792934,19/05/21 13:33:40
"Level 1","158",379.19701768906583,244.62817029394105,19/05/21 13:33:40
"Level 1","158",379.33657665072894,244.5615519012561,19/05/21 13:33:40
"Level 1","158",379.33657665072894,244.5615519012561,19/05/21 13:33:41
"Level 1","158",379.48187670053807,244.4921930033396,19/05/21 13:33:41
"Level 1","158",379.9410998014691,244.27298311166908,19/05/21 13:33:41
"Level 1","158",379.9410998014691,244.27298311166908,19/05/21 13:33:41
"Level 1","158",380.32206840303166,244.09112796172326,19/05/21 13:33:41
"Level 1","158",380.53191706778256,243.9909568183858,19/05/21 13:33:41
"Level 1","158",380.53191706778256,243.9909568183858,19/05/21 13:33:41
"Level 1","158",380.7117874465273,243.90509579319036,19/05/21 13:33:41
"Level 1","158",381.1988776611794,243.67258355029318,19/05/21 13:33:41
"Level 1","158",381.4286984114954,243.5628787430257,19/05/21 13:33:41
"Level 1","158",381.67186531172246,243.44680315852537,19/05/21 13:33:42
"Level 1","158",381.82061386071047,243.37579812144492,19/05/21 13:33:42
"Level 1","158",382.0287872940541,243.2764266488874,19/05/21 13:33:42
"Level 1","158",382.2769219687305,243.15797970001825,19/05/21 13:33:42
"Level 1","158",382.2769219687305,243.15797970001825,19/05/21 13:33:42
"Level 1","158",382.6540381762784,242.97796348821146,19/05/21 13:33:42
"Level 1","158",382.79923683649105,242.9086529885624,19/05/21 13:33:42
"Level 1","158",382.79923683649105,242.9086529885624,19/05/21 13:33:42
